id,attr_time,,attr_x,attr_y,attr_z
5707,1.54718E+12,2018-01-11 14:53:59,-2.10497,4.84779,7.76231
5708,1.54718E+12,2018-01-11 14:53:59,-2.07898,4.87378,7.745
5709,1.54718E+12,2018-01-11 14:53:59,-2.12605,4.85544,7.72369
5710,1.54718E+12,2018-01-11 14:53:59,-2.1145,4.86122,7.64212
5711,1.54718E+12,2018-01-11 14:53:59,-2.24568,4.86502,7.68179
5712,1.54718E+12,2018-01-11 14:53:59,-2.3248,4.87703,7.71419
5713,1.54718E+12,2018-01-11 14:53:59,-2.35307,4.92415,7.77074
5714,1.54718E+12,2018-01-11 14:53:59,-2.37505,4.96078,7.81468
5715,1.54718E+12,2018-01-11 14:53:59,-2.27737,4.84203,5.60437
5716,1.54718E+12,2018-01-11 14:53:59,-2.34952,5.28294,8.19472
5717,1.54718E+12,2018-01-11 14:53:59,-2.52098,5.16084,8.42039
5718,1.54718E+12,2018-01-11 14:53:59,-2.40486,4.92682,7.67941
5719,1.54718E+12,2018-01-11 14:53:59,-2.22797,4.90559,7.6228
5720,1.54718E+12,2018-01-11 14:53:59,-2.05107,4.88435,7.56621
5721,1.54718E+12,2018-01-11 14:53:59,-2.44289,5.0423,7.61601
5722,1.54718E+12,2018-01-11 14:53:59,-2.66884,5.16513,6.64082
5723,1.54718E+12,2018-01-11 14:53:59,-2.42342,5.23599,7.33919
5724,1.54718E+12,2018-01-11 14:53:59,-2.14719,5.30505,8.18323
5725,1.54718E+12,2018-01-11 14:53:59,-2.1384,4.97783,8.60864
5726,1.54718E+12,2018-01-11 14:53:59,-2.4781,4.71432,7.84863
5727,1.54718E+12,2018-01-11 14:53:59,-1.93921,4.78194,7.51938
5728,1.54718E+12,2018-01-11 14:53:59,-1.77304,4.87921,7.10715
5729,1.54718E+12,2018-01-11 14:53:59,-2.19199,5.01009,7.19099
5730,1.54718E+12,2018-01-11 14:53:59,-2.50803,5.09453,7.62115
5731,1.54718E+12,2018-01-11 14:53:59,-2.51372,5.1472,7.5994
5732,1.54718E+12,2018-01-11 14:53:59,-2.35301,5.0168,7.47542
5733,1.54718E+12,2018-01-11 14:53:59,-2.44827,4.87195,7.31668
5734,1.54718E+12,2018-01-11 14:53:59,-2.35965,4.87433,7.43057
5735,1.54718E+12,2018-01-11 14:53:59,-2.17734,4.90906,7.56949
5736,1.54718E+12,2018-01-11 14:53:59,-2.04358,4.94359,7.69704
5737,1.54718E+12,2018-01-11 14:53:59,-2.24068,4.89861,7.72614
5738,1.54718E+12,2018-01-11 14:53:59,-2.43349,4.79822,7.81712
5739,1.54718E+12,2018-01-11 14:53:59,-2.46193,4.78238,7.94667
5740,1.54718E+12,2018-01-11 14:53:59,-2.28217,4.90538,8.23052
5741,1.54718E+12,2018-01-11 14:53:59,-2.1452,4.9991,8.44675
5742,1.54718E+12,2018-01-11 14:53:59,-2.74133,5.11217,8.10799
5743,1.54718E+12,2018-01-11 14:53:59,-2.60489,4.92751,7.30061
5744,1.54718E+12,2018-01-11 14:53:59,-2.42442,4.91534,7.54337
5745,1.54718E+12,2018-01-11 14:53:59,-2.31046,4.95819,7.50076
5746,1.54718E+12,2018-01-11 14:53:59,-2.30032,5.00882,7.57162
5747,1.54718E+12,2018-01-11 14:53:59,-2.45412,5.07571,7.45371
5748,1.54718E+12,2018-01-11 14:53:59,-2.34216,5.05562,7.19899
5749,1.54718E+12,2018-01-11 14:53:59,-2.24295,5.07176,7.19585
5750,1.54718E+12,2018-01-11 14:53:59,-2.26984,5.07571,7.28114
5751,1.54718E+12,2018-01-11 14:53:59,-2.30054,5.07571,7.36554
5752,1.54718E+12,2018-01-11 14:53:59,-2.26797,5.10051,7.46207
5753,1.54718E+12,2018-01-11 14:53:59,-2.20401,5.16948,7.58151
5754,1.54718E+12,2018-01-11 14:54:00,-2.20267,5.18224,7.47887
5755,1.54718E+12,2018-01-11 14:54:00,-2.21172,5.13724,7.36812
5756,1.54718E+12,2018-01-11 14:54:00,-2.2363,5.09627,7.35173
5757,1.54718E+12,2018-01-11 14:54:00,-2.26062,5.05702,7.34013
5758,1.54718E+12,2018-01-11 14:54:00,-2.27303,5.08197,7.45813
5759,1.54718E+12,2018-01-11 14:54:00,-2.27016,5.09486,7.36501
5760,1.54718E+12,2018-01-11 14:54:00,-2.33914,5.10982,7.40407
5761,1.54718E+12,2018-01-11 14:54:00,-2.31317,5.09264,7.4267
5762,1.54718E+12,2018-01-11 14:54:00,-2.26143,5.06677,7.44395
5763,1.54718E+12,2018-01-11 14:54:00,-2.20876,5.06729,7.49373
5764,1.54718E+12,2018-01-11 14:54:00,-2.21498,5.07571,7.55884
5765,1.54718E+12,2018-01-11 14:54:00,-2.29999,5.07262,7.46991
5766,1.54718E+12,2018-01-11 14:54:00,-2.30493,5.0374,7.47244
5767,1.54718E+12,2018-01-11 14:54:00,-2.25813,5.0374,7.48181
5768,1.54718E+12,2018-01-11 14:54:00,-2.22182,5.0374,7.49828
5769,1.54718E+12,2018-01-11 14:54:00,-2.2193,5.03487,7.52486
5770,1.54718E+12,2018-01-11 14:54:00,-2.20267,5.01825,7.43382
5771,1.54718E+12,2018-01-11 14:54:00,-2.27597,5.03046,7.34805
5772,1.54718E+12,2018-01-11 14:54:00,-2.29616,5.04454,7.4193
5773,1.54718E+12,2018-01-11 14:54:00,-2.2661,5.05455,7.50948
5774,1.54718E+12,2018-01-11 14:54:00,-2.33147,5.1543,7.59673
5775,1.54718E+12,2018-01-11 14:54:00,-2.60634,5.09438,6.82347
5776,1.54718E+12,2018-01-11 14:54:00,-2.51915,5.30843,6.15421
5777,1.54718E+12,2018-01-11 14:54:00,-2.37914,5.1586,6.95966
5778,1.54718E+12,2018-01-11 14:54:00,-2.24202,4.9834,7.83565
5779,1.54718E+12,2018-01-11 14:54:00,-2.14426,4.74344,8.10063
5780,1.54718E+12,2018-01-11 14:54:00,-2.21886,4.78305,7.59434
5781,1.54718E+12,2018-01-11 14:54:00,-1.92282,4.79141,7.46388
5782,1.54718E+12,2018-01-11 14:54:00,-2.06372,4.8743,7.35381
5783,1.54718E+12,2018-01-11 14:54:00,-2.20149,4.89861,7.45106
5784,1.54718E+12,2018-01-11 14:54:00,-2.3362,4.92236,7.5473
5785,1.54718E+12,2018-01-11 14:54:00,-2.2113,4.88847,7.61136
5786,1.54718E+12,2018-01-11 14:54:00,-2.09692,4.81673,7.46101
5787,1.54718E+12,2018-01-11 14:54:00,-2.1293,4.84911,7.58411
5788,1.54718E+12,2018-01-11 14:54:00,-2.15953,4.86502,7.66124
5789,1.54718E+12,2018-01-11 14:54:00,-2.17667,4.86502,7.7298
5790,1.54718E+12,2018-01-11 14:54:00,-2.16914,4.90811,7.61357
5791,1.54718E+12,2018-01-11 14:54:00,-2.14848,4.8907,7.51804
5792,1.54718E+12,2018-01-11 14:54:00,-2.1069,4.85983,7.43678
5793,1.54718E+12,2018-01-11 14:54:00,-2.13271,4.81013,7.53549
5794,1.54718E+12,2018-01-11 14:54:00,-2.22604,4.81946,7.70352
5795,1.54718E+12,2018-01-11 14:54:00,-2.29843,4.82671,7.83383
5796,1.54718E+12,2018-01-11 14:54:00,-2.15065,4.8705,7.61488
5797,1.54718E+12,2018-01-11 14:54:00,-2.10255,4.88634,7.52718
5798,1.54718E+12,2018-01-11 14:54:00,-2.13553,4.84566,7.66185
5799,1.54718E+12,2018-01-11 14:54:00,-2.15936,4.81004,7.63316
5800,1.54718E+12,2018-01-11 14:54:00,-2.11923,4.79864,7.63339
5801,1.54718E+12,2018-01-11 14:54:00,-2.07893,4.83705,7.62773
5802,1.54718E+12,2018-01-11 14:54:00,-2.05545,4.83986,7.52623
5803,1.54718E+12,2018-01-11 14:54:00,-2.08568,4.86398,7.56259
5804,1.54718E+12,2018-01-11 14:54:01,-2.09506,4.8577,7.60225
5805,1.54718E+12,2018-01-11 14:54:01,-2.10271,4.85007,7.64046
5806,1.54718E+12,2018-01-11 14:54:01,-2.15805,4.83307,7.62311
5807,1.54718E+12,2018-01-11 14:54:01,-2.20235,4.82671,7.66046
5808,1.54718E+12,2018-01-11 14:54:01,-2.11653,4.83821,7.50821
5809,1.54718E+12,2018-01-11 14:54:01,-2.17712,4.85861,7.54022
5810,1.54718E+12,2018-01-11 14:54:01,-2.16081,4.8423,7.6218
5811,1.54718E+12,2018-01-11 14:54:01,-2.14449,4.82671,7.70267
5812,1.54718E+12,2018-01-11 14:54:01,-2.12088,4.81114,7.77637
5813,1.54718E+12,2018-01-11 14:54:01,-2.07709,4.77919,7.71674
5814,1.54718E+12,2018-01-11 14:54:01,-2.04944,4.84978,7.61542
5815,1.54718E+12,2018-01-11 14:54:01,-2.09308,4.79958,7.65489
5816,1.54718E+12,2018-01-11 14:54:01,-2.14484,4.72192,7.7153
5817,1.54718E+12,2018-01-11 14:54:01,-2.17549,4.62589,7.49335
5818,1.54718E+12,2018-01-11 14:54:01,-1.92366,4.72929,5.75746
5819,1.54718E+12,2018-01-11 14:54:01,-1.91728,5.1619,8.88728
5820,1.54718E+12,2018-01-11 14:54:01,-2.50644,5.05165,9.31616
5821,1.54718E+12,2018-01-11 14:54:01,-2.0945,4.96738,7.79947
5822,1.54718E+12,2018-01-11 14:54:01,-1.78128,4.90332,6.6463
5823,1.54718E+12,2018-01-11 14:54:01,-2.03511,5.15961,6.73975
5824,1.54718E+12,2018-01-11 14:54:01,-2.41869,4.84177,8.56531
5825,1.54718E+12,2018-01-11 14:54:01,-2.37024,4.42624,7.85876
5826,1.54718E+12,2018-01-11 14:54:01,-2.07651,4.46928,7.31928
5827,1.54718E+12,2018-01-11 14:54:01,-1.74478,4.61003,7.13832
5828,1.54718E+12,2018-01-11 14:54:01,-2.17805,4.80359,7.64957
5829,1.54718E+12,2018-01-11 14:54:01,-2.29195,4.96082,8.07013
5830,1.54718E+12,2018-01-11 14:54:01,-2.13115,4.99825,7.49788
5831,1.54718E+12,2018-01-11 14:54:01,-2.18504,4.94011,7.61736
5832,1.54718E+12,2018-01-11 14:54:01,-2.24615,4.879,7.77017
5833,1.54718E+12,2018-01-11 14:54:01,-2.14922,4.83286,7.60587
5834,1.54718E+12,2018-01-11 14:54:01,-2.06871,4.82671,7.18437
5835,1.54718E+12,2018-01-11 14:54:01,-2.18863,4.817,7.4758
5836,1.54718E+12,2018-01-11 14:54:01,-2.26343,4.79498,7.69914
5837,1.54718E+12,2018-01-11 14:54:01,-2.27155,4.81122,7.65045
5838,1.54718E+12,2018-01-11 14:54:01,-2.27928,4.8275,7.60962
5839,1.54718E+12,2018-01-11 14:54:01,-2.25763,4.8296,7.71098
5840,1.54718E+12,2018-01-11 14:54:01,-2.18225,4.7986,7.54022
5841,1.54718E+12,2018-01-11 14:54:01,-2.19543,4.79201,7.40416
5842,1.54718E+12,2018-01-11 14:54:01,-2.20999,4.81036,7.56172
5843,1.54718E+12,2018-01-11 14:54:01,-2.2186,4.8362,7.75977
5844,1.54718E+12,2018-01-11 14:54:01,-2.17659,4.85716,7.84514
5845,1.54718E+12,2018-01-11 14:54:01,-2.09636,4.88129,7.73901
5846,1.54718E+12,2018-01-11 14:54:01,-2.12605,4.8246,7.65306
5847,1.54718E+12,2018-01-11 14:54:01,-2.13155,4.80756,7.59581
5848,1.54718E+12,2018-01-11 14:54:01,-2.15027,4.80756,7.63327
5849,1.54718E+12,2018-01-11 14:54:01,-2.16136,4.80756,7.53836
5850,1.54718E+12,2018-01-11 14:54:01,-2.04944,4.79816,7.46256
5851,1.54718E+12,2018-01-11 14:54:01,-2.03188,4.70616,7.73648
5852,1.54718E+12,2018-01-11 14:54:01,-1.7683,4.34756,7.71887
5853,1.54718E+12,2018-01-11 14:54:01,-1.81737,4.51273,7.66278
5854,1.54718E+12,2018-01-11 14:54:01,-2.04857,4.94499,7.61252
5855,1.54718E+12,2018-01-11 14:54:02,-2.033,4.65697,8.31818
5856,1.54718E+12,2018-01-11 14:54:02,-1.79744,3.94093,8.19257
5857,1.54718E+12,2018-01-11 14:54:02,-1.42801,3.73561,8.56422
5858,1.54718E+12,2018-01-11 14:54:02,-1.22443,3.66074,8.60309
5859,1.54718E+12,2018-01-11 14:54:02,-1.026,3.58441,8.62598
5860,1.54718E+12,2018-01-11 14:54:02,-0.802033,3.59676,8.55293
5861,1.54718E+12,2018-01-11 14:54:02,-0.824493,3.92583,8.63895
5862,1.54718E+12,2018-01-11 14:54:02,-1.05345,3.67854,8.66965
5863,1.54718E+12,2018-01-11 14:54:02,-0.989578,3.43654,8.28445
5864,1.54718E+12,2018-01-11 14:54:02,-0.835205,3.3634,8.30884
5865,1.54718E+12,2018-01-11 14:54:02,-0.673218,3.28116,8.33591
5866,1.54718E+12,2018-01-11 14:54:02,-0.383072,3.07341,8.55403
5867,1.54718E+12,2018-01-11 14:54:02,-0.330719,3.12024,8.94833
5868,1.54718E+12,2018-01-11 14:54:02,-0.24527,3.09236,8.96202
5869,1.54718E+12,2018-01-11 14:54:02,-0.175415,3.07918,8.90796
5870,1.54718E+12,2018-01-11 14:54:02,-0.223709,3.05881,8.95813
5871,1.54718E+12,2018-01-11 14:54:02,-0.260483,3.15646,8.8492
5872,1.54718E+12,2018-01-11 14:54:02,-0.218765,3.09717,8.30597
5873,1.54718E+12,2018-01-11 14:54:02,-0.213303,3.05844,8.43785
5874,1.54718E+12,2018-01-11 14:54:02,-0.21199,3.12332,8.86812
5875,1.54718E+12,2018-01-11 14:54:02,-0.167191,3.07852,8.86812
5876,1.54718E+12,2018-01-11 14:54:02,-0.105209,2.97327,8.95473
5877,1.54718E+12,2018-01-11 14:54:02,-0.0673675,2.95625,8.79417
5878,1.54718E+12,2018-01-11 14:54:02,-0.139313,2.98796,8.70677
5879,1.54718E+12,2018-01-11 14:54:02,-0.233719,3.00021,8.73254
5880,1.54718E+12,2018-01-11 14:54:02,-0.298141,3.02209,8.81317
5881,1.54718E+12,2018-01-11 14:54:02,-0.338547,3.0423,8.89398
5882,1.54718E+12,2018-01-11 14:54:02,-0.345551,2.96803,8.94784
5883,1.54718E+12,2018-01-11 14:54:02,-0.216202,3.05634,8.7177
5884,1.54718E+12,2018-01-11 14:54:02,-0.116379,3.02771,8.71345
5885,1.54718E+12,2018-01-11 14:54:02,-0.107422,2.99622,8.77499
5886,1.54718E+12,2018-01-11 14:54:02,-0.0997467,2.96556,8.8363
5887,1.54718E+12,2018-01-11 14:54:02,-0.0826263,2.91022,8.94701
5888,1.54718E+12,2018-01-11 14:54:02,-0.0994873,2.91505,8.8573
5889,1.54718E+12,2018-01-11 14:54:02,-0.104492,2.9305,8.79324
5890,1.54718E+12,2018-01-11 14:54:02,-0.0938721,2.92703,8.86623
5891,1.54718E+12,2018-01-11 14:54:02,-0.134811,2.91885,8.90717
5892,1.54718E+12,2018-01-11 14:54:02,-0.170792,2.91135,8.93514
5893,1.54718E+12,2018-01-11 14:54:02,-0.147415,2.90552,8.81818
5894,1.54718E+12,2018-01-11 14:54:02,-0.101959,2.87077,8.87717
5895,1.54718E+12,2018-01-11 14:54:02,-0.0607147,2.77435,8.86522
5896,1.54718E+12,2018-01-11 14:54:02,-0.0197601,2.71286,8.88669
5897,1.54718E+12,2018-01-11 14:54:02,0.0238037,2.6606,8.93024
5898,1.54718E+12,2018-01-11 14:54:02,0.0472717,2.65216,9.02545
5899,1.54718E+12,2018-01-11 14:54:02,0.0419769,2.66235,8.94673
5900,1.54718E+12,2018-01-11 14:54:02,0.0135803,2.64041,8.81657
5901,1.54718E+12,2018-01-11 14:54:02,-0.0191498,2.60956,8.96753
5902,1.54718E+12,2018-01-11 14:54:02,-0.0191498,2.57326,8.97659
5903,1.54718E+12,2018-01-11 14:54:02,-0.0948639,2.56256,9.08904
5904,1.54718E+12,2018-01-11 14:54:03,-0.158524,2.5892,9.03542
5905,1.54718E+12,2018-01-11 14:54:03,-0.0957642,2.59595,8.92558
5906,1.54718E+12,2018-01-11 14:54:03,-0.108932,2.55943,8.85985
5907,1.54718E+12,2018-01-11 14:54:03,-0.0844421,2.53217,8.88319
5908,1.54718E+12,2018-01-11 14:54:03,-0.0438385,2.51187,8.95425
5909,1.54718E+12,2018-01-11 14:54:03,-0.0549622,2.48746,9.13377
5910,1.54718E+12,2018-01-11 14:54:03,-0.0522003,2.47081,9.14488
5911,1.54718E+12,2018-01-11 14:54:03,-0.114059,2.47081,9.06114
5912,1.54718E+12,2018-01-11 14:54:03,-0.0920868,2.46318,9.0749
5913,1.54718E+12,2018-01-11 14:54:03,-0.0689545,2.45547,9.09032
5914,1.54718E+12,2018-01-11 14:54:03,0.0395508,2.45166,8.94553
5915,1.54718E+12,2018-01-11 14:54:03,-0.000442505,2.35368,8.81731
5916,1.54718E+12,2018-01-11 14:54:03,-0.0137482,2.27634,9.16823
5917,1.54718E+12,2018-01-11 14:54:03,-0.0175629,2.32811,9.31186
5918,1.54718E+12,2018-01-11 14:54:03,-0.0584717,2.35266,9.23003
5919,1.54718E+12,2018-01-11 14:54:03,-0.0939789,2.37505,9.15364
5920,1.54718E+12,2018-01-11 14:54:03,-0.0892944,2.38138,9.06023
5921,1.54718E+12,2018-01-11 14:54:03,-0.114929,2.3942,8.9393
5922,1.54718E+12,2018-01-11 14:54:03,-0.0505524,2.362,9.06047
5923,1.54718E+12,2018-01-11 14:54:03,-0.0686646,2.3559,9.07881
5924,1.54718E+12,2018-01-11 14:54:03,-0.103424,2.3559,9.07881
5925,1.54718E+12,2018-01-11 14:54:03,-0.114929,2.37961,9.10254
5926,1.54718E+12,2018-01-11 14:54:03,-0.114929,2.3942,9.18446
5927,1.54718E+12,2018-01-11 14:54:03,-0.0501404,2.35294,8.98448
5928,1.54718E+12,2018-01-11 14:54:03,-0.114929,2.33675,8.92694
5929,1.54718E+12,2018-01-11 14:54:03,-0.103134,2.36032,9.05383
5930,1.54718E+12,2018-01-11 14:54:03,-0.0607147,2.37505,9.09796
5931,1.54718E+12,2018-01-11 14:54:03,-0.0683441,2.34863,8.92558
5932,1.54718E+12,2018-01-11 14:54:03,-0.151032,2.31758,9.0068
5933,1.54718E+12,2018-01-11 14:54:03,-0.164871,2.34425,9.09796
5934,1.54718E+12,2018-01-11 14:54:03,-0.122559,2.3559,9.05962
5935,1.54718E+12,2018-01-11 14:54:03,-0.0821228,2.3559,9.00908
5936,1.54718E+12,2018-01-11 14:54:03,-0.14267,2.3555,8.9639
5937,1.54718E+12,2018-01-11 14:54:03,-0.177475,2.43132,9.04833
5938,1.54718E+12,2018-01-11 14:54:03,-0.138931,2.4182,8.98961
5939,1.54718E+12,2018-01-11 14:54:03,-0.106552,2.39,8.95914
5940,1.54718E+12,2018-01-11 14:54:03,-0.087204,2.38033,9.03653
5941,1.54718E+12,2018-01-11 14:54:03,-0.0630646,2.37505,9.10596
5942,1.54718E+12,2018-01-11 14:54:03,-0.096878,2.35533,9.02467
5943,1.54718E+12,2018-01-11 14:54:03,-0.145233,2.33675,9.12514
5944,1.54718E+12,2018-01-11 14:54:03,-0.165268,2.3403,9.0766
5945,1.54718E+12,2018-01-11 14:54:03,-0.149002,2.34843,9.02782
5946,1.54718E+12,2018-01-11 14:54:03,-0.135757,2.35756,8.98972
5947,1.54718E+12,2018-01-11 14:54:03,-0.153229,2.38127,9.07838
5948,1.54718E+12,2018-01-11 14:54:03,-0.127747,2.3857,9.13412
5949,1.54718E+12,2018-01-11 14:54:03,-0.140594,2.37505,8.9911
5950,1.54718E+12,2018-01-11 14:54:03,-0.153229,2.39021,8.98265
5951,1.54718E+12,2018-01-11 14:54:03,-0.153229,2.40746,9.02577
5952,1.54718E+12,2018-01-11 14:54:03,-0.153229,2.41336,8.98216
5953,1.54718E+12,2018-01-11 14:54:03,-0.153229,2.37938,9.08061
5954,1.54718E+12,2018-01-11 14:54:04,-0.0508728,2.30783,9.11118
5955,1.54718E+12,2018-01-11 14:54:04,-0.11853,2.35948,8.99025
5956,1.54718E+12,2018-01-11 14:54:04,-0.127533,2.36848,9.00826
5957,1.54718E+12,2018-01-11 14:54:04,-0.180832,2.42178,9.05252
5958,1.54718E+12,2018-01-11 14:54:04,-0.238159,2.36737,9.20204
5959,1.54718E+12,2018-01-11 14:54:04,-0.102798,2.27928,8.866
5960,1.54718E+12,2018-01-11 14:54:04,-0.147598,2.31982,8.81966
5961,1.54718E+12,2018-01-11 14:54:04,-0.137924,2.32907,9.03275
5962,1.54718E+12,2018-01-11 14:54:04,-0.11795,2.31909,9.22252
5963,1.54718E+12,2018-01-11 14:54:04,-0.152985,2.28897,9.14523
5964,1.54718E+12,2018-01-11 14:54:04,-0.0444336,2.27928,9.08
5965,1.54718E+12,2018-01-11 14:54:04,-0.0383301,2.27928,8.71506
5966,1.54718E+12,2018-01-11 14:54:04,-0.0458374,2.28679,8.82024
5967,1.54718E+12,2018-01-11 14:54:04,-0.05336,2.29431,8.92541
5968,1.54718E+12,2018-01-11 14:54:04,-0.0739593,2.29018,9.0078
5969,1.54718E+12,2018-01-11 14:54:04,-0.111847,2.2785,9.22896
5970,1.54718E+12,2018-01-11 14:54:04,-0.0670013,2.28307,9.11528
5971,1.54718E+12,2018-01-11 14:54:04,-0.14122,2.3296,9.02849
5972,1.54718E+12,2018-01-11 14:54:04,-0.157318,2.31349,9.0446
5973,1.54718E+12,2018-01-11 14:54:04,-0.168564,2.29715,9.06094
5974,1.54718E+12,2018-01-11 14:54:04,-0.121399,2.26636,9.09819
5975,1.54718E+12,2018-01-11 14:54:04,-0.134079,2.20671,9.12486
5976,1.54718E+12,2018-01-11 14:54:04,-0.150543,2.21643,8.91956
5977,1.54718E+12,2018-01-11 14:54:04,-0.138016,2.26747,8.96338
5978,1.54718E+12,2018-01-11 14:54:04,-0.120895,2.31885,9.04901
5979,1.54718E+12,2018-01-11 14:54:04,-0.0993195,2.32112,8.96956
5980,1.54718E+12,2018-01-11 14:54:04,-0.0441895,2.31758,8.94473
5981,1.54718E+12,2018-01-11 14:54:04,-0.0541687,2.26213,8.92897
5982,1.54718E+12,2018-01-11 14:54:04,-0.0635071,2.13812,8.61102
5983,1.54718E+12,2018-01-11 14:54:04,-0.12674,2.26457,8.92716
5984,1.54718E+12,2018-01-11 14:54:04,-0.236481,2.40396,8.96317
5985,1.54718E+12,2018-01-11 14:54:04,-0.130173,2.37112,9.12065
5986,1.54718E+12,2018-01-11 14:54:04,-0.151688,2.37427,9.0321
5987,1.54718E+12,2018-01-11 14:54:04,-0.273758,2.3942,8.97481
5988,1.54718E+12,2018-01-11 14:54:04,-0.267838,2.38646,9.04115
5989,1.54718E+12,2018-01-11 14:54:04,-0.217941,2.37648,9.14096
5990,1.54718E+12,2018-01-11 14:54:04,-0.18924,2.3988,9.08874
5991,1.54718E+12,2018-01-11 14:54:04,-0.215698,2.44695,8.96359
5992,1.54718E+12,2018-01-11 14:54:04,-0.229767,2.37592,8.94547
5993,1.54718E+12,2018-01-11 14:54:04,-0.222244,2.45871,9.0132
5994,1.54718E+12,2018-01-11 14:54:04,-0.214722,2.54149,9.08093
5995,1.54718E+12,2018-01-11 14:54:04,-0.196686,2.52969,9.08911
5996,1.54718E+12,2018-01-11 14:54:04,-0.196518,2.45763,8.96988
5997,1.54718E+12,2018-01-11 14:54:04,-0.287308,2.55467,9.18602
5998,1.54718E+12,2018-01-11 14:54:04,-0.262482,2.49516,9.51463
5999,1.54718E+12,2018-01-11 14:54:04,0.0571899,2.27943,8.87363
6000,1.54718E+12,2018-01-11 14:54:04,-0.0417786,2.4115,8.38354
6001,1.54718E+12,2018-01-11 14:54:04,-0.0565491,2.54558,9.10886
6002,1.54718E+12,2018-01-11 14:54:04,0.0274048,2.37769,8.7258
6003,1.54718E+12,2018-01-11 14:54:04,0.0574646,2.4008,8.76233
6004,1.54718E+12,2018-01-11 14:54:05,-0.0883637,2.53615,9.00259
6005,1.54718E+12,2018-01-11 14:54:05,-0.251068,2.67316,9.25951
6006,1.54718E+12,2018-01-11 14:54:05,-0.306458,2.93838,9.05554
6007,1.54718E+12,2018-01-11 14:54:05,-0.462936,3.37752,8.08754
6008,1.54718E+12,2018-01-11 14:54:05,-0.759491,3.70079,8.5641
6009,1.54718E+12,2018-01-11 14:54:05,-0.857437,3.66283,8.88429
6010,1.54718E+12,2018-01-11 14:54:05,-0.9935,3.52675,8.97501
6011,1.54718E+12,2018-01-11 14:54:05,-1.00967,3.39565,8.87634
6012,1.54718E+12,2018-01-11 14:54:05,-0.762054,3.37103,8.49863
6013,1.54718E+12,2018-01-11 14:54:05,-0.793381,3.30611,8.60059
6014,1.54718E+12,2018-01-11 14:54:05,-0.815002,3.25084,8.98354
6015,1.54718E+12,2018-01-11 14:54:05,-0.843384,3.32616,8.35017
6016,1.54718E+12,2018-01-11 14:54:05,-0.893158,3.41577,7.34454
6017,1.54718E+12,2018-01-11 14:54:05,-1.13962,3.57233,9.60409
6018,1.54718E+12,2018-01-11 14:54:05,-1.05327,3.61041,9.15524
6019,1.54718E+12,2018-01-11 14:54:05,-1.07246,3.71745,8.28676
6020,1.54718E+12,2018-01-11 14:54:05,-1.06496,3.8076,8.96286
6021,1.54718E+12,2018-01-11 14:54:05,-1.05745,3.89775,9.63896
6022,1.54718E+12,2018-01-11 14:54:05,-0.825714,3.76059,8.77408
6023,1.54718E+12,2018-01-11 14:54:05,-0.709869,3.46208,8.3719
6024,1.54718E+12,2018-01-11 14:54:05,-0.752411,3.34106,8.92779
6025,1.54718E+12,2018-01-11 14:54:05,-0.808182,3.27043,8.78091
6026,1.54718E+12,2018-01-11 14:54:05,-0.816284,3.34328,8.71617
6027,1.54718E+12,2018-01-11 14:54:05,-0.825531,3.40742,8.63638
6028,1.54718E+12,2018-01-11 14:54:05,-0.812256,3.39018,8.39185
6029,1.54718E+12,2018-01-11 14:54:05,-0.790131,3.39018,8.41454
6030,1.54718E+12,2018-01-11 14:54:05,-0.874115,3.42384,8.79269
6031,1.54718E+12,2018-01-11 14:54:05,-0.819122,3.42075,8.72139
6032,1.54718E+12,2018-01-11 14:54:05,-0.750565,3.41219,8.60141
6033,1.54718E+12,2018-01-11 14:54:05,-0.764969,3.39696,8.63593
6034,1.54718E+12,2018-01-11 14:54:05,-0.802887,3.40776,8.78201
6035,1.54718E+12,2018-01-11 14:54:05,-0.750626,3.43314,8.4514
6036,1.54718E+12,2018-01-11 14:54:05,-0.773392,3.37827,8.43275
6037,1.54718E+12,2018-01-11 14:54:05,-0.79158,3.39645,8.54185
6038,1.54718E+12,2018-01-11 14:54:05,-0.816422,3.40935,8.58325
6039,1.54718E+12,2018-01-11 14:54:05,-0.938522,3.40744,8.51138
6040,1.54718E+12,2018-01-11 14:54:05,-0.929169,3.30464,9.00092
6041,1.54718E+12,2018-01-11 14:54:05,-0.877167,3.28932,8.72197
6042,1.54718E+12,2018-01-11 14:54:05,-0.814621,3.32594,8.59998
6043,1.54718E+12,2018-01-11 14:54:05,-0.754684,3.36591,8.59998
6044,1.54718E+12,2018-01-11 14:54:05,-0.796173,3.20694,8.38203
6045,1.54718E+12,2018-01-11 14:54:05,-0.857574,3.13072,8.77685
6046,1.54718E+12,2018-01-11 14:54:05,-0.762253,3.00671,9.30554
6047,1.54718E+12,2018-01-11 14:54:05,-0.611725,2.99167,9.18512
6048,1.54718E+12,2018-01-11 14:54:05,-0.461212,2.97661,9.06471
6049,1.54718E+12,2018-01-11 14:54:05,-0.349411,2.93513,9.0022
6050,1.54718E+12,2018-01-11 14:54:05,-0.29277,2.91135,8.80113
6051,1.54718E+12,2018-01-11 14:54:05,-0.37027,2.886,8.6956
6052,1.54718E+12,2018-01-11 14:54:05,-0.409607,2.84988,8.76437
6053,1.54718E+12,2018-01-11 14:54:05,-0.466187,2.88222,8.82904
6054,1.54718E+12,2018-01-11 14:54:06,-0.510864,2.90924,8.87469
